code,Name,Meaning,Risk,Trust
50001,moderate short-term activity,Expected level of activity for this IP address over the last 24 hours.,FALSE,TRUE
50002,moderate long-term activity,Expected level of activity for this IP address over the past 90 days.,FALSE,TRUE
50003,moderate short-term activity on risky services,Significant activity for this IP address to or from risky services over the last 24 hours (see risky services above for definition of that term).,TRUE,FALSE
50004,moderate long-term activity on risky services,Significant activity on this IP address to or from risky services over the last 90 days (see risky services above for definition of that term).,TRUE,FALSE
50005,high short-term activity,More than expected activity for this IP address over the last 24 hours.,TRUE,FALSE
50006,high long-term activity,More than expected activity for this IP address over the past 90 days.,TRUE,FALSE
50007,high short-term activity on risky services,Very significant activity for this IP address to or from risky services over the last 24 hours (see risky services above for definition of that term).,TRUE,FALSE
50008,high long-term activity on risky services,Very significant activity on this IP address to or from risky services over the last 90 days (see risky services above for definition of that term).,TRUE,FALSE
50009,very high short-term activity,Very frequent changes of IP address attributes in verification traffic on this number over the past 24 hours.,TRUE,FALSE
50010,very high long-term activity,Very frequent changes of IP address attributes in verification traffic on this number over the past 90 days.,TRUE,FALSE
50011,short-term activity on risky services,Changes of IP address attributes in verification traffic on risky services on this number over the past 24 hours.,TRUE,FALSE
50012,long-term activity on risky services,Changes of IP address attributes in verification traffic on risky services on this number over the past 90 days.,TRUE,FALSE
50013,very high short-term activity on risky services,Very frequent changes of IP address attributes in verification traffic on risky services on this number over the past 24 hours.,TRUE,FALSE
50014,very high long-term activity on risky services,Very frequent changes of IP address attributes in verification traffic on risky services on this number over the past 90 days.,TRUE,FALSE
